PMC001xxxxxx/PMC1474060.xml,Nucleic Acids Res. 2006 May 31; 34(10):3030-3043,PMC1474060,2022-01-12 14:27:35,16738141,CC BY-NC,no,2006,5.0
PMC001xxxxxx/PMC1474061.xml,Nucleic Acids Res. 2006 May 31; 34(10):2984-2997,PMC1474061,2022-01-12 14:27:35,16738137,CC BY-NC,no,2006,5.0
PMC001xxxxxx/PMC1474062.xml,Nucleic Acids Res. 2006 May 31; 34(10):3057-3066,PMC1474062,2022-01-12 14:27:35,16738142,CC BY-NC,no,2006,5.0
PMC001xxxxxx/PMC1474063.xml,Nucleic Acids Res. 2006 May 31; 34(10):2925-2932,PMC1474063,2022-01-12 14:27:35,16738131,CC BY-NC,no,2006,5.0
PMC001xxxxxx/PMC1474065.xml,Nucleic Acids Res. 2006 May 31; 34(10):2933-2942,PMC1474065,2022-01-12 14:27:35,16738132,CC BY-NC,no,2006,5.0
PMC001xxxxxx/PMC1474067.xml,Nucleic Acids Res. 2006 May 31; 34(10):2966-2975,PMC1474067,2022-01-12 14:27:35,16738135,CC BY-NC,no,2006,5.0
PMC001xxxxxx/PMC1474071.xml,Nucleic Acids Res. 2006 May 24; 34(10):2864-2877,PMC1474071,2022-01-12 14:27:33,16723432,CC BY-NC,no,2006,5.0
PMC001xxxxxx/PMC1474074.xml,Nucleic Acids Res. 2006 Jun 1; 34(10):e73,PMC1474074,2022-01-12 14:27:35,16740739,CC BY-NC,no,2006,6.0
PMC001xxxxxx/PMC1475745.xml,Nucleic Acids Res. 2006 Jun 6; 34(10):3116-3127,PMC1475745,2022-01-12 14:27:35,16757577,CC BY-NC,no,2006,6.0
PMC001xxxxxx/PMC1475746.xml,Nucleic Acids Res. 2006 Jun 6; 34(10):3150-3160,PMC1475746,2022-01-12 14:27:35,16757580,CC BY-NC,no,2006,6.0
PMC001xxxxxx/PMC1475747.xml,Nucleic Acids Res. 2006 Jun 6; 34(10):3067-3081,PMC1475747,2022-01-12 14:27:35,16757574,CC BY-NC,no,2006,6.0
PMC001xxxxxx/PMC1475749.xml,Nucleic Acids Res. 2006 Jun 6; 34(10):3044-3056,PMC1475749,2022-01-12 14:27:35,16757573,CC BY-NC,no,2006,6.0
PMC001xxxxxx/PMC1475750.xml,Nucleic Acids Res. 2006 Jun 6; 34(10):3095-3106,PMC1475750,2022-01-12 14:27:35,16757575,CC BY-NC,no,2006,6.0
PMC001xxxxxx/PMC1475751.xml,Nucleic Acids Res. 2006 Jun 6; 34(10):3128-3138,PMC1475751,2022-01-12 14:27:35,16757578,CC BY-NC,no,2006,6.0
PMC001xxxxxx/PMC1475752.xml,Nucleic Acids Res. 2006 Jun 6; 34(10):3139-3149,PMC1475752,2022-01-12 14:27:35,16757579,CC BY-NC,no,2006,6.0
PMC001xxxxxx/PMC1475753.xml,Nucleic Acids Res. 2006 Jun 6; 34(10):3107-3115,PMC1475753,2022-01-12 14:27:35,16757576,CC BY-NC,no,2006,6.0
PMC001xxxxxx/PMC1477856.xml,Nucleic Acids Res. 2006 Jun 12; 34(10):3082-3094,PMC1477856,2022-01-12 14:27:35,16769775,CC BY-NC,no,2006,6.0
PMC001xxxxxx/PMC1477857.xml,Nucleic Acids Res. 2006 Jun 12; 34(10):3161-3168,PMC1477857,2022-01-12 14:27:35,16769776,CC BY-NC,no,2006,6.0
PMC001xxxxxx/PMC1483222.xml,Nucleic Acids Res. 2006 Jun 13; 34(10):3169-3180,PMC1483222,2022-01-12 14:27:34,16772401,CC BY-NC,no,2006,6.0
PMC001xxxxxx/PMC1483223.xml,Nucleic Acids Res. 2006 Jun 13; 34(10):3189-3199,PMC1483223,2022-01-12 14:27:34,16772403,CC BY-NC,no,2006,6.0
PMC001xxxxxx/PMC1483224.xml,Nucleic Acids Res. 2006 Jun 21; 34(10):e75,PMC1483224,2022-01-12 14:27:35,16772400,CC BY-NC,no,2006,6.0
PMC001xxxxxx/PMC1483225.xml,Nucleic Acids Res. 2006 Jun 27; 34(10):3181-3188,PMC1483225,2022-01-12 14:27:34,16772402,CC BY-NC,no,2006,6.0
PMC001xxxxxx/PMC1484250.xml,Nucleic Acids Res. 2006 Jun 21; 34(11):e76,PMC1484250,2022-01-12 14:27:38,16790564,CC BY-NC,no,2006,6.0
PMC001xxxxxx/PMC1484251.xml,Nucleic Acids Res. 2006 Jun 21; 34(11):3201-3208,PMC1484251,2022-01-12 14:27:38,16790565,CC BY-NC,no,2006,6.0
PMC001xxxxxx/PMC1484252.xml,Nucleic Acids Res. 2006 Jun 21; 34(11):3209-3219,PMC1484252,2022-01-12 14:27:38,16790566,CC BY-NC,no,2006,6.0
PMC001xxxxxx/PMC1484253.xml,Nucleic Acids Res. 2006 Jun 21; 34(11):3220-3230,PMC1484253,2022-01-12 14:27:38,16790567,CC BY-NC,no,2006,6.0
PMC001xxxxxx/PMC1538984.xml,Nucleic Acids Res. 2006 Jun 23; 34(11):3246-3258,PMC1538984,2022-01-12 14:28:21,16798914,CC BY-NC,no,2006,6.0
PMC001xxxxxx/PMC1904100.xml,Nucleic Acids Res. 2006 Jun 23; 34(11):3231-3238,PMC1904100,2022-01-12 14:30:43,16798912,CC BY-NC,no,2006,6.0
PMC001xxxxxx/PMC1904101.xml,Nucleic Acids Res. 2006 Jun 28; 34(11):e77,PMC1904101,2022-01-12 14:30:43,16807313,CC BY-NC,no,2006,6.0
PMC001xxxxxx/PMC1904102.xml,Nucleic Acids Res. 2006 Jun 28; 34(11):e78,PMC1904102,2022-01-12 14:30:43,16807314,CC BY-NC,no,2006,6.0
PMC001xxxxxx/PMC1904103.xml,Nucleic Acids Res. 2006 Jun 28; 34(11):e79,PMC1904103,2022-01-12 14:30:43,16807315,CC BY-NC,no,2006,6.0
PMC001xxxxxx/PMC1904104.xml,Nucleic Acids Res. 2006 Jun 28; 34(11):3259-3266,PMC1904104,2022-01-12 14:30:43,16807316,CC BY-NC,no,2006,6.0
PMC001xxxxxx/PMC1904106.xml,Nucleic Acids Res. 2006 Jun 28; 34(11):3279-3287,PMC1904106,2022-01-12 14:30:43,16807318,CC BY-NC,no,2006,6.0
PMC001xxxxxx/PMC1942180.xml,Yale J Biol Med. 2006 Jun; 79(2):43-81,PMC1942180,2022-01-14 03:01:24,18170928,CC BY-NC,no,2006,6.0
PMC001xxxxxx/PMC1950482.xml,J Cell Biol. 2006 Jun 19; 173(6):963-974,PMC1950482,2022-01-13 07:27:01,16785324,CC BY-NC-SA,no,2006,6.0
PMC001xxxxxx/PMC1488881.xml,Nucleic Acids Res. 2006 Jul 5; 34(11):e81,PMC1488881,2022-01-12 14:27:50,16822854,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1488882.xml,Nucleic Acids Res. 2006 Jul 5; 34(11):3399-3407,PMC1488882,2022-01-12 14:27:38,16822860,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1488883.xml,Nucleic Acids Res. 2006 Jul 5; 34(11):e82,PMC1488883,2022-01-12 14:27:38,16822855,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1488884.xml,Nucleic Acids Res. 2006 Jul 5; 34(11):3370-3377,PMC1488884,2022-01-12 14:27:38,16822858,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1488885.xml,Nucleic Acids Res. 2006 Jul 5; 34(11):3378-3388,PMC1488885,2022-01-12 14:27:38,16822859,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1488886.xml,Nucleic Acids Res. 2006 Jul 5; 34(11):3345-3360,PMC1488886,2022-01-12 14:27:38,16822856,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1488887.xml,Nucleic Acids Res. 2006 Jul 5; 34(11):3361-3369,PMC1488887,2022-01-12 14:27:38,16822857,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1500867.xml,Nucleic Acids Res. 2006 Jul 4; 34(11):3338-3344,PMC1500867,2022-01-12 14:27:38,16820533,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1500868.xml,Nucleic Acids Res. 2006 Jul 4; 34(11):3288-3298,PMC1500868,2022-01-12 14:27:38,16820529,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1500869.xml,Nucleic Acids Res. 2006 Jul 4; 34(11):3326-3337,PMC1500869,2022-01-12 14:27:38,16820532,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1500870.xml,Nucleic Acids Res. 2006 Jul 4; 34(11):3239-3245,PMC1500870,2022-01-12 14:27:38,16798913,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1500871.xml,Nucleic Acids Res. 2006 Jul 4; 34(11):3317-3325,PMC1500871,2022-01-12 14:27:38,16820531,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1500872.xml,Nucleic Acids Res. 2006 Jul 4; 34(11):3299-3308,PMC1500872,2022-01-12 14:30:41,16820530,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1500873.xml,Nucleic Acids Res. 2006 Jul 11; 34(11):3309-3316,PMC1500873,2022-01-12 14:27:38,16835308,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1500874.xml,Nucleic Acids Res. 2006 Jul 11; 34(11):e80,PMC1500874,2022-01-12 14:27:38,16835307,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1513344.xml,Nucleic Acids Res. 2006 Jul 13; 34(11):3389-3398,PMC1513344,2022-01-12 14:27:38,16840526,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1524900.xml,Nucleic Acids Res. 2006 Jul 19; 34(12):3476-3483,PMC1524900,2022-01-12 14:28:17,16855286,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1524901.xml,Nucleic Acids Res. 2006 Jul 13; 34(12):3434-3445,PMC1524901,2022-01-12 14:28:17,16840530,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1524902.xml,Nucleic Acids Res. 2006 Jul 19; 34(12):3511-3522,PMC1524902,2022-01-12 14:28:17,16855288,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1524903.xml,Nucleic Acids Res. 2006 Jul 13; 34(12):e84,PMC1524903,2022-01-12 14:28:17,16840528,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1524904.xml,Nucleic Acids Res. 2006 Jul 27; 34(12):3484-3493,PMC1524904,2022-01-12 14:28:17,16870723,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1524905.xml,Nucleic Acids Res. 2006 Jul 19; 34(12):3585-3598,PMC1524905,2022-01-12 14:28:17,16855295,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1524906.xml,Nucleic Acids Res. 2006 Jul 19; 34(12):3546-3554,PMC1524906,2022-01-12 14:28:17,16855291,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1524907.xml,Nucleic Acids Res. 2006 Jul 11; 34(12):3409-3420,PMC1524907,2022-01-12 14:28:17,16835309,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1524908.xml,Nucleic Acids Res. 2006 Jul 19; 34(12):3494-3510,PMC1524908,2022-01-12 14:28:17,16855287,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1524909.xml,Nucleic Acids Res. 2006 Jul 19; 34(12):3533-3545,PMC1524909,2022-01-12 14:28:17,16855290,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1524910.xml,Nucleic Acids Res. 2006 Jul 19; 34(12):3421-3433,PMC1524910,2022-01-12 14:28:17,16855285,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1524911.xml,Nucleic Acids Res. 2006 Jul 19; 34(12):3523-3532,PMC1524911,2022-01-12 14:28:17,16855289,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1524912.xml,Nucleic Acids Res. 2006 Jul 13; 34(12):3455-3464,PMC1524912,2022-01-12 14:28:17,16840532,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1524913.xml,Nucleic Acids Res. 2006 Jul 13; 34(12):e85,PMC1524913,2022-01-12 14:28:17,16840529,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1524914.xml,Nucleic Acids Res. 2006 Jul 19; 34(12):3568-3576,PMC1524914,2022-01-12 14:28:17,16855293,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1524915.xml,Nucleic Acids Res. 2006 Jul 19; 34(12):e86,PMC1524915,2022-01-12 14:28:17,16855281,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1524916.xml,Nucleic Acids Res. 2006 Jul 19; 34(12):3555-3567,PMC1524916,2022-01-12 14:28:18,16855292,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1524917.xml,Nucleic Acids Res. 2006 Jul 13; 34(12):e83,PMC1524917,2022-01-12 14:28:18,16840527,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1524918.xml,Nucleic Acids Res. 2006 Jul 19; 34(12):e89,PMC1524918,2022-01-12 14:28:18,16855284,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1524919.xml,Nucleic Acids Res. 2006 Jul 19; 34(12):e87,PMC1524919,2022-01-12 14:28:18,16855282,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1524920.xml,Nucleic Acids Res. 2006 Jul 18; 34(12):3465-3475,PMC1524920,2022-01-12 14:28:18,16849434,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1524921.xml,Nucleic Acids Res. 2006 Jul 19; 34(12):e88,PMC1524921,2022-01-12 14:28:18,16855283,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1524922.xml,Nucleic Acids Res. 2006 Jul 19; 34(12):3599-3608,PMC1524922,2022-01-12 14:28:18,16855296,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1524923.xml,Nucleic Acids Res. 2006 Jul 19; 34(12):3577-3584,PMC1524923,2022-01-12 14:28:18,16855294,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1524924.xml,Nucleic Acids Res. 2006 Jul 13; 34(12):3446-3454,PMC1524924,2022-01-12 14:28:18,16840531,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1538781.xml,Nucleic Acids Res. 2006 Jul 1; 34(Web Server issue):W733-W737,PMC1538781,2022-01-12 14:28:18,16845109,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1538796.xml,Nucleic Acids Res. 2006 Jul 1; 34(Web Server issue):W463-W465,PMC1538796,2022-01-12 14:28:19,16845050,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1538806.xml,Nucleic Acids Res. 2006 Jul 1; 34(Web Server issue):W104-W109,PMC1538806,2022-01-12 14:28:19,16844970,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1538822.xml,Nucleic Acids Res. 2006 Jul 1; 34(Web Server issue):W435-W439,PMC1538822,2022-01-12 14:28:19,16845043,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1538830.xml,Nucleic Acids Res. 2006 Jul 1; 34(Web Server issue):W202-W209,PMC1538830,2022-01-12 14:28:20,16844994,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1538838.xml,Nucleic Acids Res. 2006 Jul 1; 34(Web Server issue):W264-W266,PMC1538838,2022-01-12 14:28:20,16845007,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1538845.xml,Nucleic Acids Res. 2006 Jul 1; 34(Web Server issue):W1,PMC1538845,2022-01-12 14:28:20,0,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1538851.xml,Nucleic Acids Res. 2006 Jul 1; 34(Web Server issue):W285-W292,PMC1538851,2022-01-12 14:28:20,16845011,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1538876.xml,Nucleic Acids Res. 2006 Jul 1; 34(Web Server issue):W3-W5,PMC1538876,2022-01-12 14:28:20,16845014,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1538886.xml,Nucleic Acids Res. 2006 Jul 1; 34(Web Server issue):W529-W533,PMC1538886,2022-01-12 14:28:21,16845064,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1538888.xml,Nucleic Acids Res. 2006 Jul 1; 34(Web Server issue):W95-W98,PMC1538888,2022-01-12 14:28:21,16845117,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1538908.xml,Nucleic Acids Res. 2006 Jul 1; 34(Web Server issue):W273-W279,PMC1538908,2022-01-12 14:28:21,16845009,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1540719.xml,Nucleic Acids Res. 2006 Jul 28; 34(13):3615-3624,PMC1540719,2022-01-12 14:28:22,16877568,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1540727.xml,Nucleic Acids Res. 2006 Jul 28; 34(13):3625-3633,PMC1540727,2022-01-12 14:28:22,16877569,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1540729.xml,Nucleic Acids Res. 2006 Jul 26; 34(13):e90,PMC1540729,2022-01-12 14:28:22,16870719,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1540734.xml,Nucleic Acids Res. 2006 Jul 26; 34(13):e91,PMC1540734,2022-01-12 14:28:22,16870720,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1540736.xml,Nucleic Acids Res. 2006 Jul 28; 34(13):e93,PMC1540736,2022-01-12 14:28:22,16877567,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1540739.xml,Nucleic Acids Res. 2006 Jul 26; 34(13):e92,PMC1540739,2022-01-12 14:28:22,16870721,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1557809.xml,Nucleic Acids Res. 2006 Jul 26; 34(14):3833,PMC1557809,2022-01-12 14:29:19,0,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1904105.xml,Nucleic Acids Res. 2006 Jul 17; 34(11):3267-3278,PMC1904105,2022-01-12 14:30:43,16807317,CC BY-NC,no,2006,7.0
PMC001xxxxxx/PMC1540718.xml,Nucleic Acids Res. 2006 Aug 2; 34(13):3646-3659,PMC1540718,2022-01-12 14:28:22,16885238,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1540720.xml,Nucleic Acids Res. 2006 Aug 7; 34(13):3687-3697,PMC1540720,2022-01-12 14:28:22,16893953,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1540721.xml,Nucleic Acids Res. 2006 Aug 7; 34(13):3698-3707,PMC1540721,2022-01-12 14:28:22,16893954,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1540722.xml,Nucleic Acids Res. 2006 Aug 8; 34(13):3708-3721,PMC1540722,2022-01-12 14:28:22,16896014,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1540723.xml,Nucleic Acids Res. 2006 Aug 7; 34(13):3779-3793,PMC1540723,2022-01-12 14:28:22,16977698,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1540724.xml,Nucleic Acids Res. 2006 Aug 11; 34(13):3794-3802,PMC1540724,2022-01-12 14:28:22,16916790,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1540725.xml,Nucleic Acids Res. 2006 Aug 11; 34(13):3819-3832,PMC1540725,2022-01-12 14:28:22,16916793,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1540726.xml,Nucleic Acids Res. 2006 Aug 7; 34(13):e99,PMC1540726,2022-01-12 14:28:22,16893952,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1540728.xml,Nucleic Acids Res. 2006 Aug 2; 34(13):3634-3645,PMC1540728,2022-01-12 14:28:22,16885237,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1540730.xml,Nucleic Acids Res. 2006 Aug 2; 34(13):3660-3669,PMC1540730,2022-01-12 14:28:22,16885239,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1540731.xml,Nucleic Acids Res. 2006 Aug 8; 34(13):e97,PMC1540731,2022-01-12 14:28:22,16896013,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1540732.xml,Nucleic Acids Res. 2006 Aug 2; 34(13):e94,PMC1540732,2022-01-12 14:28:22,16885235,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1540733.xml,Nucleic Acids Res. 2006 Aug 2; 34(13):3677-3686,PMC1540733,2022-01-12 14:28:22,16885241,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1540735.xml,Nucleic Acids Res. 2006 Aug 2; 34(13):3670-3676,PMC1540735,2022-01-12 14:28:22,16885240,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1540737.xml,Nucleic Acids Res. 2006 Aug 2; 34(13):e95,PMC1540737,2022-01-12 14:28:22,16885236,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1540738.xml,Nucleic Acids Res. 2006 Aug 11; 34(13):3811-3818,PMC1540738,2022-01-12 14:28:22,16916792,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1540740.xml,Nucleic Acids Res. 2006 Aug 7; 34(13):e96,PMC1540740,2022-01-12 14:28:22,16893950,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1540741.xml,Nucleic Acids Res. 2006 Aug 11; 34(13):3803-3810,PMC1540741,2022-01-12 14:28:22,16916791,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1540742.xml,Nucleic Acids Res. 2006 Aug 7; 34(13):e98,PMC1540742,2022-01-12 14:28:22,16893951,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1557788.xml,Nucleic Acids Res. 2006 Aug 7; 34(13):3771-3778,PMC1557788,2022-01-12 14:28:28,16893960,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1557789.xml,Nucleic Acids Res. 2006 Aug 7; 34(13):3755-3761,PMC1557789,2022-01-12 14:28:28,16893958,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1557790.xml,Nucleic Acids Res. 2006 Aug 7; 34(13):3742-3754,PMC1557790,2022-01-12 14:28:28,16893957,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1557791.xml,Nucleic Acids Res. 2006 Aug 7; 34(13):3722-3730,PMC1557791,2022-01-12 14:28:28,16893955,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1557792.xml,Nucleic Acids Res. 2006 Aug 7; 34(13):3762-3770,PMC1557792,2022-01-12 14:28:28,16893959,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1557793.xml,Nucleic Acids Res. 2006 Aug 7; 34(13):3731-3741,PMC1557793,2022-01-12 14:28:28,16893956,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1557800.xml,Nucleic Acids Res. 2006 Aug 9; 34(14):3834-3841,PMC1557800,2022-01-12 14:28:28,16899452,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1557801.xml,Nucleic Acids Res. 2006 Aug 9; 34(14):3842-3852,PMC1557801,2022-01-12 14:28:30,16899451,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1557802.xml,Nucleic Acids Res. 2006 Aug 12; 34(14):3897-3908,PMC1557802,2022-01-12 14:28:28,16914454,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1557803.xml,Nucleic Acids Res. 2006 Aug 12; 34(14):3909-3916,PMC1557803,2022-01-12 14:28:28,16914453,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1557804.xml,Nucleic Acids Res. 2006 Aug 12; 34(14):e100,PMC1557804,2022-01-12 14:28:28,16899450,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1557805.xml,Nucleic Acids Res. 2006 Aug 16; 34(14):4000-4011,PMC1557805,2022-01-12 14:28:28,16914443,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1557806.xml,Nucleic Acids Res. 2006 Aug 9; 34(14):3853-3861,PMC1557806,2022-01-12 14:28:28,16899449,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1557807.xml,Nucleic Acids Res. 2006 Aug 12; 34(14):3917-3928,PMC1557807,2022-01-12 14:28:28,16914452,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1557808.xml,Nucleic Acids Res. 2006 Aug 9; 34(14):e101,PMC1557808,2022-01-12 14:28:28,16899448,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1557810.xml,Nucleic Acids Res. 2006 Aug 9; 34(14):3862-3877,PMC1557810,2022-01-12 14:28:28,16899447,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1557811.xml,Nucleic Acids Res. 2006 Aug 10; 34(14):3887-3896,PMC1557811,2022-01-12 14:28:30,16914419,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1557812.xml,Nucleic Acids Res. 2006 Aug 9; 34(14):3878-3886,PMC1557812,2022-01-12 14:28:28,16899446,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1557813.xml,Nucleic Acids Res. 2006 Aug 12; 34(14):3929-3937,PMC1557813,2022-01-12 14:28:28,16914451,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1557814.xml,Nucleic Acids Res. 2006 Aug 12; 34(14):3938-3946,PMC1557814,2022-01-12 14:28:56,16914450,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1557815.xml,Nucleic Acids Res. 2006 Aug 16; 34(14):4012-4024,PMC1557815,2022-01-12 14:28:28,16914442,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1557816.xml,Nucleic Acids Res. 2006 Aug 16; 34(14):4025-4035,PMC1557816,2022-01-12 14:28:28,16914441,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1557817.xml,Nucleic Acids Res. 2006 Aug 12; 34(14):3947-3954,PMC1557817,2022-01-12 14:28:28,16914449,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1557818.xml,Nucleic Acids Res. 2006 Aug 12; 34(14):3955-3967,PMC1557818,2022-01-12 14:28:28,16914448,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1557819.xml,Nucleic Acids Res. 2006 Aug 16; 34(14):4036-4045,PMC1557819,2022-01-12 14:28:28,16914440,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1557820.xml,Nucleic Acids Res. 2006 Aug 12; 34(14):3968-3879,PMC1557820,2022-01-12 14:28:28,16914447,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1557821.xml,Nucleic Acids Res. 2006 Aug 12; 34(14):3980-3987,PMC1557821,2022-01-12 14:28:28,16914446,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1557822.xml,Nucleic Acids Res. 2006 Aug 16; 34(14):4046-4059,PMC1557822,2022-01-12 14:28:28,16914439,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1557823.xml,Nucleic Acids Res. 2006 Aug 12; 34(14):3988-3999,PMC1557823,2022-01-12 14:28:28,16914445,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1557824.xml,Nucleic Acids Res. 2006 Aug 16; 34(14):4060-4068,PMC1557824,2022-01-12 14:28:28,16914438,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1557825.xml,Nucleic Acids Res. 2006 Aug 16; 34(14):4069-4080,PMC1557825,2022-01-12 14:28:28,16914437,CC BY-NC,no,2006,8.0
PMC001xxxxxx/PMC1761701.xml,J Cell Biol. 2006 Aug 28; 174(5):689-700,PMC1761701,2022-01-13 07:27:04,16923831,CC BY-NC-SA,no,2006,8.0
PMC001xxxxxx/PMC1513141.xml,Evid Based Complement Alternat Med. 2006 Sep 2; 3(3):379-383,PMC1513141,2022-01-12 14:27:37,16951723,CC BY-NC,no,2006,9.0
PMC001xxxxxx/PMC1513142.xml,Evid Based Complement Alternat Med. 2006 Sep 19; 3(3):373-377,PMC1513142,2022-01-12 14:27:37,16951722,CC BY-NC,no,2006,9.0
